id,life_date,checksum,product_id/id,name
__import__.stock_production_lot_J7L1399LX_8008337,2022-11-30 00:00:00,328,__import__.product_8008337,J7L1399LX
__import__.stock_production_lot_311219_5190401,2019-12-31 00:00:00,329,__import__.product_5190401,311219
__import__.stock_production_lot_MD8DWWP0_8012296,2023-09-30 00:00:00,329,__import__.product_8012296,MD8DWWP0
__import__.stock_production_lot_17091859_6446016,2021-08-31 00:00:00,330,__import__.product_6446016,17091859
__import__.stock_production_lot_310819_3525000,2019-08-31 00:00:00,330,__import__.product_3525000,310819
__import__.stock_production_lot_301119_5821726,2019-11-30 00:00:00,331,__import__.product_5821726,301119
__import__.stock_production_lot_6SBB_2398469,2020-03-31 00:00:00,331,__import__.product_2398469,6SBB
__import__.stock_production_lot_17DQ074_2163459,2019-03-31 00:00:00,332,__import__.product_2163459,17DQ074
__import__.stock_production_lot_TA10026_8014935,2022-04-30 00:00:00,332,__import__.product_8014935,TA10026
__import__.stock_production_lot_AA1980RB_3129657,2020-03-31 00:00:00,333,__import__.product_3129657,AA1980RB
__import__.stock_production_lot_310718_3531900,2018-07-31 00:00:00,334,__import__.product_3531900,310718
__import__.stock_production_lot_205A5_2815058,2018-11-30 00:00:00,335,__import__.product_2815058,205A5
__import__.stock_production_lot_8021301_8203820,2019-02-28 00:00:00,335,__import__.product_8203820,8021301
__import__.stock_production_lot_260725_3621190,2019-02-28 00:00:00,336,__import__.product_3621190,260725
__import__.stock_production_lot_54108_2261998,2020-09-30 00:00:00,336,__import__.product_2261998,54108
__import__.stock_production_lot_LL8GBQR0_8012563,2023-03-31 00:00:00,337,__import__.product_8012563,LL8GBQR0
__import__.stock_production_lot_53930_2936151,2019-10-31 00:00:00,339,__import__.product_2936151,53930
__import__.stock_production_lot_58844_4507747,2020-05-31 00:00:00,339,__import__.product_4507747,58844
__import__.stock_production_lot_310520_2923639,2020-05-31 00:00:00,340,__import__.product_2923639,310520
__import__.stock_production_lot_300420_5825656,2020-04-30 00:00:00,342,__import__.product_5825656,300420
__import__.stock_production_lot_310519_0159880,2019-05-31 00:00:00,342,__import__.product_0159880,310519
__import__.stock_production_lot_310819_5361797,2019-08-31 00:00:00,343,__import__.product_5361797,310819
__import__.stock_production_lot_ZY8005_5800035,2019-02-15 00:00:00,343,__import__.product_5800035,ZY8005
__import__.stock_production_lot_8F06131_3086121,2020-02-28 00:00:00,345,__import__.product_3086121,8F06131
__import__.stock_production_lot_0180090_3621075,2021-03-31 00:00:00,346,__import__.product_3621075,0180090
__import__.stock_production_lot_20180105_5141850,2023-01-31 00:00:00,347,__import__.product_5141850,20180105
__import__.stock_production_lot_311219_7314026,2019-12-31 00:00:00,347,__import__.product_7314026,311219
__import__.stock_production_lot_300919_3556400,2019-09-30 00:00:00,348,__import__.product_3556400,300919
__import__.stock_production_lot_1801415704_1010320,2021-01-01 00:00:00,350,__import__.product_1010320,1801415704
__import__.stock_production_lot_310320_7865048,2020-03-31 00:00:00,352,__import__.product_7865048,310320
__import__.stock_production_lot_18B20G8902_5426909,2023-02-01 00:00:00,354,__import__.product_5426909,18B20G8902
__import__.stock_production_lot_301119_5823299,2019-11-30 00:00:00,354,__import__.product_5823299,301119
__import__.stock_production_lot_18B01B23823_5080404,2021-02-28 00:00:00,355,__import__.product_5080404,18B01B23823
__import__.stock_production_lot_300420_4901409,2020-04-30 00:00:00,355,__import__.product_4901409,300420
__import__.stock_production_lot_58871_5394009,2020-05-31 00:00:00,355,__import__.product_5394009,58871
__import__.stock_production_lot_310319_1238072,2019-03-31 00:00:00,356,__import__.product_1238072,310319
__import__.stock_production_lot_6S2J_9001323,2021-01-31 00:00:00,356,__import__.product_9001323,6S2J
__import__.stock_production_lot_18051112_5090339,2020-04-30 00:00:00,357,__import__.product_5090339,18051112
__import__.stock_production_lot_311019_5810748,2019-10-31 00:00:00,358,__import__.product_5810748,311019
__import__.stock_production_lot_171007H_8002524,2022-09-30 00:00:00,359,__import__.product_8002524,171007H
__import__.stock_production_lot_311219_4500285,2019-12-31 00:00:00,359,__import__.product_4500285,311219
__import__.stock_production_lot_300919_2357515,2019-09-30 00:00:00,360,__import__.product_2357515,300919
__import__.stock_production_lot_301119_5826061,2019-11-30 00:00:00,360,__import__.product_5826061,301119
__import__.stock_production_lot_310719_3265691,2019-07-31 00:00:00,360,__import__.product_3265691,310719
__import__.stock_production_lot_CD03117_3224565,2019-02-28 00:00:00,360,__import__.product_3224565,CD03117
__import__.stock_production_lot_18D13_7920037,2020-04-30 00:00:00,363,__import__.product_7920037,18D13
__import__.stock_production_lot_301119_2171890,2019-11-30 00:00:00,363,__import__.product_2171890,301119
__import__.stock_production_lot_5Z46_2430213,2018-09-30 00:00:00,363,__import__.product_2430213,5Z46
__import__.stock_production_lot_251710U_8053618,2022-10-31 00:00:00,365,__import__.product_8053618,251710U
__import__.stock_production_lot_310819_5270114,2019-08-31 00:00:00,366,__import__.product_5270114,310819
__import__.stock_production_lot_V10118F05_7764001,2019-06-30 00:00:00,366,__import__.product_7764001,V10118F05
__import__.stock_production_lot_300919_4500383,2019-09-30 00:00:00,367,__import__.product_4500383,300919
__import__.stock_production_lot_AA1955RA_3129707,2020-03-31 00:00:00,367,__import__.product_3129707,AA1955RA
__import__.stock_production_lot_C521B3A_1549500,2019-12-31 00:00:00,367,__import__.product_1549500,C521B3A
__import__.stock_production_lot_EU1704A_6757342,2021-06-30 00:00:00,368,__import__.product_6757342,EU1704A
__import__.stock_production_lot_300419_1237291,2019-04-30 00:00:00,369,__import__.product_1237291,300419
__import__.stock_production_lot_301119_5828686,2019-11-30 00:00:00,369,__import__.product_5828686,301119
__import__.stock_production_lot_311219_4980040,2019-12-31 00:00:00,369,__import__.product_4980040,311219
__import__.stock_production_lot_54161_2262004,2020-10-31 00:00:00,369,__import__.product_2262004,54161
__import__.stock_production_lot_A150B01_7110007,2019-01-31 00:00:00,371,__import__.product_7110007,A150B01
__import__.stock_production_lot_310819_3265287,2019-08-31 00:00:00,372,__import__.product_3265287,310819
__import__.stock_production_lot_23053_8044787,2023-04-25 00:00:00,373,__import__.product_8044787,23053
__import__.stock_production_lot_300619_1205182,2019-06-30 00:00:00,374,__import__.product_1205182,300619
__import__.stock_production_lot_310819_5164530,2019-08-31 00:00:00,375,__import__.product_5164530,310819
__import__.stock_production_lot_898109007_8250005,2021-03-31 00:00:00,375,__import__.product_8250005,898109007
__import__.stock_production_lot_AA1996RA_3129723,2020-03-31 00:00:00,375,__import__.product_3129723,AA1996RA
__import__.stock_production_lot_KP0C4GR_1357219,2022-02-28 00:00:00,375,__import__.product_1357219,KP0C4GR
__import__.stock_production_lot_300619_4250014,2019-06-30 00:00:00,376,__import__.product_4250014,300619
__import__.stock_production_lot_310819_3562907,2019-08-31 00:00:00,376,__import__.product_3562907,310819
__import__.stock_production_lot_311219_4901607,2019-12-31 00:00:00,376,__import__.product_4901607,311219
__import__.stock_production_lot_3334716_5192040,2018-12-31 00:00:00,376,__import__.product_5192040,3334716
__import__.stock_production_lot_301119_4500205,2019-11-30 00:00:00,381,__import__.product_4500205,301119
__import__.stock_production_lot_311219_4270132,2019-12-31 00:00:00,381,__import__.product_4270132,311219
__import__.stock_production_lot_854429_2458032,2020-12-31 00:00:00,383,__import__.product_2458032,854429
__import__.stock_production_lot_C118062_2746485,2020-03-31 00:00:00,383,__import__.product_2746485,C118062
__import__.stock_production_lot_S40206BW_3087327,2020-12-31 00:00:00,385,__import__.product_3087327,S40206BW
__import__.stock_production_lot_17I02_2874832,2020-09-30 00:00:00,387,__import__.product_2874832,17I02
__import__.stock_production_lot_17I2603C8B1_3086501,2020-03-31 00:00:00,387,__import__.product_3086501,17I2603C8B1
__import__.stock_production_lot_710037_7105275,2022-04-01 00:00:00,387,__import__.product_7105275,710037
__import__.stock_production_lot_300420_4930043,2020-04-30 00:00:00,388,__import__.product_4930043,300420
__import__.stock_production_lot_81917801_1357896,2020-03-31 00:00:00,388,__import__.product_1357896,81917801
__import__.stock_production_lot_311019_2357788,2019-10-31 00:00:00,389,__import__.product_2357788,311019
__import__.stock_production_lot_311219_1250923,2019-12-31 00:00:00,391,__import__.product_1250923,311219
__import__.stock_production_lot_HBB0M00_0084665,2019-01-31 00:00:00,396,__import__.product_0084665,HBB0M00
__import__.stock_production_lot_301119_5827749,2019-11-30 00:00:00,397,__import__.product_5827749,301119
__import__.stock_production_lot_2966200_3089075,2020-09-30 00:00:00,398,__import__.product_3089075,2966200
__import__.stock_production_lot_18A2501C1_3086519,2020-07-31 00:00:00,402,__import__.product_3086519,18A2501C1
__import__.stock_production_lot_6RLU_9512033,2020-02-28 00:00:00,402,__import__.product_9512033,6RLU
__import__.stock_production_lot_18045455_8038114,2022-12-31 00:00:00,403,__import__.product_8038114,18045455
__import__.stock_production_lot_7524BB4_8336573,2018-12-21 00:00:00,403,__import__.product_8336573,7524BB4
__import__.stock_production_lot_KP0D31R_3595808,2023-02-28 00:00:00,403,__import__.product_3595808,KP0D31R
__import__.stock_production_lot_56A11_3412871,2020-12-31 00:00:00,404,__import__.product_3412871,56A11
__import__.stock_production_lot_301119_7196348,2019-11-30 00:00:00,406,__import__.product_7196348,301119
__import__.stock_production_lot_420391_5080342,2019-03-29 00:00:00,406,__import__.product_5080342,420391
__import__.stock_production_lot_8F05261_3341864,2020-02-28 00:00:00,406,__import__.product_3341864,8F05261
__import__.stock_production_lot_170909_1201519,2022-08-31 00:00:00,407,__import__.product_1201519,170909
__import__.stock_production_lot_4191605_3467131,2018-12-31 00:00:00,408,__import__.product_3467131,4191605
__import__.stock_production_lot_301120_5311543,2020-11-30 00:00:00,409,__import__.product_5311543,301120
__import__.stock_production_lot_31066901_8031017,2019-08-31 00:00:00,409,__import__.product_8031017,31066901
__import__.stock_production_lot_171151_5021520,2021-10-31 00:00:00,410,__import__.product_5021520,171151
__import__.stock_production_lot_1813106_9512035,2023-12-31 00:00:00,410,__import__.product_9512035,1813106
__import__.stock_production_lot_280219_0159860,2019-02-28 00:00:00,411,__import__.product_0159860,280219
__import__.stock_production_lot_17458968_8038114,2022-10-31 00:00:00,412,__import__.product_8038114,17458968
__import__.stock_production_lot_300420_2923688,2020-04-30 00:00:00,412,__import__.product_2923688,300420
__import__.stock_production_lot_BAV000113_5170100,2021-04-19 00:00:00,412,__import__.product_5170100,BAV000113
__import__.stock_production_lot_310119_6829455,2019-01-31 00:00:00,413,__import__.product_6829455,310119
__import__.stock_production_lot_180557_1413082,2020-03-31 00:00:00,416,__import__.product_1413082,180557
__import__.stock_production_lot_6V5EA_2430205,2020-04-30 00:00:00,416,__import__.product_2430205,6V5EA
__import__.stock_production_lot_KP0CRSS_1770528,2020-11-30 00:00:00,417,__import__.product_1770528,KP0CRSS
__import__.stock_production_lot_170156013_1813620,2019-12-31 00:00:00,418,__import__.product_1813620,170156013
__import__.stock_production_lot_1804044S02_2886877,2020-04-30 00:00:00,418,__import__.product_2886877,1804044S02
__import__.stock_production_lot_311219_4008024,2019-12-31 00:00:00,418,__import__.product_4008024,311219
__import__.stock_production_lot_301119_4008024,2019-11-30 00:00:00,419,__import__.product_4008024,301119
__import__.stock_production_lot_145A1_8096465,2023-03-31 00:00:00,421,__import__.product_8096465,145A1
__import__.stock_production_lot_256390_2966422,2020-02-28 00:00:00,422,__import__.product_2966422,256390
__import__.stock_production_lot_310819_4230101,2019-08-31 00:00:00,422,__import__.product_4230101,310819
__import__.stock_production_lot_310519_1234014,2019-05-31 00:00:00,424,__import__.product_1234014,310519
__import__.stock_production_lot_7532_5170367,2021-02-28 00:00:00,424,__import__.product_5170367,7532
__import__.stock_production_lot_171224_5320524,2021-11-30 00:00:00,425,__import__.product_5320524,171224
__import__.stock_production_lot_18B04B67_5080411,2021-02-28 00:00:00,425,__import__.product_5080411,18B04B67
__import__.stock_production_lot_68N8_3604246,2020-02-28 00:00:00,425,__import__.product_3604246,68N8
__import__.stock_production_lot_18041817_1035724,2020-04-30 00:00:00,426,__import__.product_1035724,18041817
__import__.stock_production_lot_301119_4007025,2019-11-30 00:00:00,427,__import__.product_4007025,301119
__import__.stock_production_lot_170547A_2064533,2019-09-30 00:00:00,429,__import__.product_2064533,170547A
__import__.stock_production_lot_310819_3265493,2019-08-31 00:00:00,429,__import__.product_3265493,310819
__import__.stock_production_lot_311219_4270142,2019-12-31 00:00:00,429,__import__.product_4270142,311219
__import__.stock_production_lot_17D02D13D13_5080403,2020-04-30 00:00:00,430,__import__.product_5080403,17D02D13D13
__import__.stock_production_lot_KP0D3J0_3689189,2020-10-31 00:00:00,430,__import__.product_3689189,KP0D3J0
__import__.stock_production_lot_18B21F_2992832,2021-02-28 00:00:00,433,__import__.product_2992832,18B21F
__import__.stock_production_lot_8F08051_2941094,2021-03-31 00:00:00,434,__import__.product_2941094,8F08051
__import__.stock_production_lot_300919_5811142,2019-09-30 00:00:00,435,__import__.product_5811142,300919
__import__.stock_production_lot_310519_5164518,2019-05-31 00:00:00,435,__import__.product_5164518,310519
__import__.stock_production_lot_KP0D23E_3567146,2020-12-31 00:00:00,435,__import__.product_3567146,KP0D23E
__import__.stock_production_lot_1238A1_1280320,2021-02-28 00:00:00,436,__import__.product_1280320,1238A1
__import__.stock_production_lot_261617_5163500,2019-10-23 00:00:00,436,__import__.product_5163500,261617
__import__.stock_production_lot_300619_1239082,2019-06-30 00:00:00,436,__import__.product_1239082,300619
__import__.stock_production_lot_A215A01_0877894,2020-08-31 00:00:00,436,__import__.product_0877894,A215A01
__import__.stock_production_lot_6U5A_1418367,2019-10-31 00:00:00,437,__import__.product_1418367,6U5A
__import__.stock_production_lot_801109285_0870360,2023-06-30 00:00:00,437,__import__.product_0870360,801109285
__import__.stock_production_lot_6PSM_0254722,2020-02-28 00:00:00,438,__import__.product_0254722,6PSM
__import__.stock_production_lot_110A_3550431,2021-03-31 00:00:00,439,__import__.product_3550431,110A
__import__.stock_production_lot_311219_4220143,2019-12-31 00:00:00,439,__import__.product_4220143,311219
__import__.stock_production_lot_KP0D2SF_2247872,2021-03-31 00:00:00,439,__import__.product_2247872,KP0D2SF
__import__.stock_production_lot_280219_5274093,2019-02-28 00:00:00,440,__import__.product_5274093,280219
__import__.stock_production_lot_310719_4120154,2019-07-31 00:00:00,440,__import__.product_4120154,310719
__import__.stock_production_lot_514BAB_2446532,2020-03-31 00:00:00,440,__import__.product_2446532,514BAB
__import__.stock_production_lot_6S78_0254698,2020-03-31 00:00:00,440,__import__.product_0254698,6S78
__import__.stock_production_lot_71011802_3632668,2020-01-30 00:00:00,440,__import__.product_3632668,71011802
__import__.stock_production_lot_R92306AC_3169513,2020-04-30 00:00:00,440,__import__.product_3169513,R92306AC
__import__.stock_production_lot_A58664_6745008,2020-08-31 00:00:00,441,__import__.product_6745008,A58664
__import__.stock_production_lot_M001_3362068,2020-01-31 00:00:00,441,__import__.product_3362068,M001
__import__.stock_production_lot_310819_2357739,2019-08-31 00:00:00,442,__import__.product_2357739,310819
__import__.stock_production_lot_18011505_5611558,2019-12-31 00:00:00,444,__import__.product_5611558,18011505
__import__.stock_production_lot_AL858980C_3607728,2019-10-31 00:00:00,444,__import__.product_3607728,AL858980C
__import__.stock_production_lot_311019_6828770,2019-10-31 00:00:00,445,__import__.product_6828770,311019
__import__.stock_production_lot_311219_4500325,2019-12-31 00:00:00,445,__import__.product_4500325,311219
__import__.stock_production_lot_18D13_7911402,2020-04-30 00:00:00,447,__import__.product_7911402,18D13
__import__.stock_production_lot_281828_1013150,2021-01-15 00:00:00,447,__import__.product_1013150,281828
__import__.stock_production_lot_S8D048_8130529,2020-04-30 00:00:00,447,__import__.product_8130529,S8D048
__import__.stock_production_lot_1102246_8480123,2019-02-18 00:00:00,448,__import__.product_8480123,1102246
__import__.stock_production_lot_300619_3265758,2019-06-30 00:00:00,448,__import__.product_3265758,300619
__import__.stock_production_lot_300619_5164562,2019-06-30 00:00:00,448,__import__.product_5164562,300619
__import__.stock_production_lot_3781804_8021846,2023-04-30 00:00:00,449,__import__.product_8021846,3781804
__import__.stock_production_lot_L0003@A_9990023,2019-01-31 00:00:00,449,__import__.product_9990023,L0003@A
__import__.stock_production_lot_18D13_7920008,2023-04-30 00:00:00,450,__import__.product_7920008,18D13
__import__.stock_production_lot_V20318D24_7764022,2019-10-31 00:00:00,451,__import__.product_7764022,V20318D24
__import__.stock_production_lot_310719_3562964,2019-07-31 00:00:00,452,__import__.product_3562964,310719
__import__.stock_production_lot_8066_8278485,2020-03-31 00:00:00,452,__import__.product_8278485,8066
__import__.stock_production_lot_1711371_1071490,2022-11-30 00:00:00,453,__import__.product_1071490,1711371
__import__.stock_production_lot_310819_3562931,2019-08-31 00:00:00,453,__import__.product_3562931,310819
__import__.stock_production_lot_316395_5430802,2019-09-30 00:00:00,453,__import__.product_5430802,316395
__import__.stock_production_lot_1421711_8021881,2022-11-30 00:00:00,454,__import__.product_8021881,1421711
__import__.stock_production_lot_310819_4500364,2019-08-31 00:00:00,454,__import__.product_4500364,310819
__import__.stock_production_lot_170435B_5430150,2019-08-31 00:00:00,455,__import__.product_5430150,170435B
__import__.stock_production_lot_300919_4005921,2019-09-30 00:00:00,455,__import__.product_4005921,300919
__import__.stock_production_lot_4531017_3645181,2019-10-31 00:00:00,456,__import__.product_3645181,4531017
__import__.stock_production_lot_KP0D28D_3595790,2023-01-31 00:00:00,458,__import__.product_3595790,KP0D28D
__import__.stock_production_lot_311219_5810746,2019-12-31 00:00:00,460,__import__.product_5810746,311219
__import__.stock_production_lot_6PDZ_7040132,2022-01-31 00:00:00,461,__import__.product_7040132,6PDZ
__import__.stock_production_lot_7164_6969771,2020-04-30 00:00:00,461,__import__.product_6969771,7164
__import__.stock_production_lot_KPZZZDT_3019833,2020-01-31 00:00:00,462,__import__.product_3019833,KPZZZDT
__import__.stock_production_lot_300619_4230103,2019-06-30 00:00:00,463,__import__.product_4230103,300619
__import__.stock_production_lot_841901B_3085859,2021-02-28 00:00:00,463,__import__.product_3085859,841901B
__import__.stock_production_lot_A05307_7974478,2021-01-31 00:00:00,463,__import__.product_7974478,A05307
__import__.stock_production_lot_S20230AL_1397140,2021-01-31 00:00:00,463,__import__.product_1397140,S20230AL
__import__.stock_production_lot_300919_0159830,2019-09-30 00:00:00,464,__import__.product_0159830,300919
__import__.stock_production_lot_5X242_5823400,2019-07-23 00:00:00,465,__import__.product_5823400,5X242
__import__.stock_production_lot_811492P_2604981,2019-09-30 00:00:00,465,__import__.product_2604981,811492P
__import__.stock_production_lot_311019_5821883,2019-10-31 00:00:00,469,__import__.product_5821883,311019
__import__.stock_production_lot_311219_5829189,2019-12-31 00:00:00,470,__import__.product_5829189,311219
__import__.stock_production_lot_603103_2655116,2020-11-30 00:00:00,470,__import__.product_2655116,603103
__import__.stock_production_lot_310119_3265402,2019-01-31 00:00:00,473,__import__.product_3265402,310119
__import__.stock_production_lot_SD0491_3276649,2019-12-31 00:00:00,473,__import__.product_3276649,SD0491
__import__.stock_production_lot_18D42_3587250,2021-02-28 00:00:00,476,__import__.product_3587250,18D42
__import__.stock_production_lot_311218_3145034,2018-12-31 00:00:00,476,__import__.product_3145034,311218
__import__.stock_production_lot_71907201_2197259,2019-05-31 00:00:00,476,__import__.product_2197259,71907201
__import__.stock_production_lot_300619_4210103,2019-06-30 00:00:00,479,__import__.product_4210103,300619
__import__.stock_production_lot_8F00721_3086147,2020-01-31 00:00:00,480,__import__.product_3086147,8F00721
__import__.stock_production_lot_311019_5272704,2019-10-31 00:00:00,481,__import__.product_5272704,311019
__import__.stock_production_lot_6F76A2_6719643,2019-06-30 00:00:00,482,__import__.product_6719643,6F76A2
__import__.stock_production_lot_A214A01_6783279,2020-02-28 00:00:00,482,__import__.product_6783279,A214A01
__import__.stock_production_lot_18C02_5923031,2023-03-31 00:00:00,483,__import__.product_5923031,18C02
__import__.stock_production_lot_267424_1354307,2019-11-10 00:00:00,483,__import__.product_1354307,267424
__import__.stock_production_lot_28009_5330001,2021-01-31 00:00:00,483,__import__.product_5330001,28009
__import__.stock_production_lot_7345A010_9512024,2019-11-30 00:00:00,483,__import__.product_9512024,7345A010
__import__.stock_production_lot_MCA028_8010423,2023-02-28 00:00:00,483,__import__.product_8010423,MCA028
__import__.stock_production_lot_208020_8245008,2022-10-15 00:00:00,484,__import__.product_8245008,208020
__import__.stock_production_lot_300619_1180072,2019-06-30 00:00:00,484,__import__.product_1180072,300619
__import__.stock_production_lot_301120_5311612,2020-11-30 00:00:00,484,__import__.product_5311612,301120
__import__.stock_production_lot_311019_6828919,2019-10-31 00:00:00,485,__import__.product_6828919,311019
__import__.stock_production_lot_616549_5438024,2022-10-31 00:00:00,487,__import__.product_5438024,616549
__import__.stock_production_lot_18A109_3420478,2021-01-31 00:00:00,489,__import__.product_3420478,18A109
__import__.stock_production_lot_7C3559C_2114981,2019-12-18 00:00:00,489,__import__.product_2114981,7C3559C
__import__.stock_production_lot_08925A_2437325,2019-12-31 00:00:00,490,__import__.product_2437325,08925A
__import__.stock_production_lot_A8A0049FX_8062377,2023-01-31 00:00:00,490,__import__.product_8062377,A8A0049FX
__import__.stock_production_lot_18C29_2433894,2020-03-31 00:00:00,491,__import__.product_2433894,18C29
__import__.stock_production_lot_17F126_3597267,2019-11-30 00:00:00,492,__import__.product_3597267,17F126
__import__.stock_production_lot_18151_8024000,2023-03-31 00:00:00,492,__import__.product_8024000,18151
__import__.stock_production_lot_B140727_2379808,2020-02-28 00:00:00,492,__import__.product_2379808,B140727
__import__.stock_production_lot_311219_5829182,2019-12-31 00:00:00,494,__import__.product_5829182,311219
__import__.stock_production_lot_311219_5461312,2019-12-31 00:00:00,495,__import__.product_5461312,311219
__import__.stock_production_lot_AL709999H_1406412,2020-12-31 00:00:00,495,__import__.product_1406412,AL709999H
__import__.stock_production_lot_311019_5221083,2019-10-31 00:00:00,496,__import__.product_5221083,311019
__import__.stock_production_lot_3357FM0113_5049440,2020-08-31 00:00:00,496,__import__.product_5049440,3357FM0113
__import__.stock_production_lot_A093A01_2976991,2019-07-31 00:00:00,496,__import__.product_2976991,A093A01
__import__.stock_production_lot_310719_3265303,2019-07-31 00:00:00,499,__import__.product_3265303,310719
__import__.stock_production_lot_A242A01_0085456,2020-11-30 00:00:00,501,__import__.product_0085456,A242A01
__import__.stock_production_lot_170909_5301524,2022-08-31 00:00:00,503,__import__.product_5301524,170909
__import__.stock_production_lot_300619_5811076,2019-06-30 00:00:00,503,__import__.product_5811076,300619
__import__.stock_production_lot_7C3262G_2509792,2020-11-26 00:00:00,504,__import__.product_2509792,7C3262G
__import__.stock_production_lot_6LU2_2203164,2019-10-31 00:00:00,505,__import__.product_2203164,6LU2
__import__.stock_production_lot_EU1601_6941063,2019-01-31 00:00:00,505,__import__.product_6941063,EU1601
__import__.stock_production_lot_310320_4980044,2020-03-31 00:00:00,507,__import__.product_4980044,310320
__import__.stock_production_lot_310520_4922543,2020-05-31 00:00:00,507,__import__.product_4922543,310520
__import__.stock_production_lot_311219_4150101,2019-12-31 00:00:00,507,__import__.product_4150101,311219
__import__.stock_production_lot_1709035_5039704,2022-09-30 00:00:00,508,__import__.product_5039704,1709035
__import__.stock_production_lot_1361934_1510676,2018-12-31 00:00:00,509,__import__.product_1510676,1361934
__import__.stock_production_lot_311019_2374445,2019-10-31 00:00:00,509,__import__.product_2374445,311019
__import__.stock_production_lot_280220_4970038,2020-02-28 00:00:00,510,__import__.product_4970038,280220
__import__.stock_production_lot_4000484_0815761,2021-01-31 00:00:00,511,__import__.product_0815761,4000484
__import__.stock_production_lot_300419_3265204,2019-04-30 00:00:00,513,__import__.product_3265204,300419
__import__.stock_production_lot_300420_4910045,2020-04-30 00:00:00,513,__import__.product_4910045,300420
__import__.stock_production_lot_7M50A1_6792686,2021-01-31 00:00:00,513,__import__.product_6792686,7M50A1
__import__.stock_production_lot_105312_6655564,2020-02-28 00:00:00,514,__import__.product_6655564,105312
__import__.stock_production_lot_KP0D3JX_1770528,2021-01-31 00:00:00,516,__import__.product_1770528,KP0D3JX
__import__.stock_production_lot_326774_9501117,2020-11-30 00:00:00,517,__import__.product_9501117,326774
__import__.stock_production_lot_50500201_2407351,2020-05-31 00:00:00,517,__import__.product_2407351,50500201
__import__.stock_production_lot_DERFILM023_7745016,2019-01-31 00:00:00,517,__import__.product_7745016,DERFILM023
__import__.stock_production_lot_170648A_5430270,2019-12-31 00:00:00,518,__import__.product_5430270,170648A
__import__.stock_production_lot_18D13_7920040,2020-04-30 00:00:00,518,__import__.product_7920040,18D13
__import__.stock_production_lot_7081_6889115,2019-11-30 00:00:00,518,__import__.product_6889115,7081
__import__.stock_production_lot_170941B_3409950,2021-01-31 00:00:00,519,__import__.product_3409950,170941B
__import__.stock_production_lot_311019_1239073,2019-10-31 00:00:00,519,__import__.product_1239073,311019
__import__.stock_production_lot_310719_5274137,2019-07-31 00:00:00,520,__import__.product_5274137,310719
__import__.stock_production_lot_18D13_5921510,2020-04-30 00:00:00,522,__import__.product_5921510,18D13
__import__.stock_production_lot_310819_3287900,2019-08-31 00:00:00,522,__import__.product_3287900,310819
__import__.stock_production_lot_310719_3265428,2019-07-31 00:00:00,524,__import__.product_3265428,310719
__import__.stock_production_lot_311219_1231408,2019-12-31 00:00:00,524,__import__.product_1231408,311219
__import__.stock_production_lot_301119_4500462,2019-11-30 00:00:00,525,__import__.product_4500462,301119
__import__.stock_production_lot_301119_6828927,2019-11-30 00:00:00,525,__import__.product_6828927,301119
__import__.stock_production_lot_070149_2087146,2019-05-31 00:00:00,526,__import__.product_2087146,070149
__import__.stock_production_lot_AL876564DC_2680551,2019-11-30 00:00:00,526,__import__.product_2680551,AL876564DC
__import__.stock_production_lot_18E11A8171_5495101,2023-05-31 00:00:00,528,__import__.product_5495101,18E11A8171
__import__.stock_production_lot_8034BA2_8069250,2019-04-18 00:00:00,528,__import__.product_8069250,8034BA2
__import__.stock_production_lot_301119_2687887,2019-11-30 00:00:00,529,__import__.product_2687887,301119
__import__.stock_production_lot_18D24_5760362,2023-04-30 00:00:00,530,__import__.product_5760362,18D24
__import__.stock_production_lot_311019_6828775,2019-10-31 00:00:00,533,__import__.product_6828775,311019
__import__.stock_production_lot_V28518E14_5764285,2021-05-31 00:00:00,533,__import__.product_5764285,V28518E14
__import__.stock_production_lot_46240_8259820,2020-03-31 00:00:00,536,__import__.product_8259820,46240
__import__.stock_production_lot_300419_1448638,2019-04-30 00:00:00,537,__import__.product_1448638,300419
__import__.stock_production_lot_311219_5811077,2019-12-31 00:00:00,538,__import__.product_5811077,311219
__import__.stock_production_lot_0163256_3410008,2019-02-28 00:00:00,539,__import__.product_3410008,0163256
__import__.stock_production_lot_104998_5402250,2019-03-31 00:00:00,539,__import__.product_5402250,104998
__import__.stock_production_lot_KP0CT33_1357235,2022-11-30 00:00:00,539,__import__.product_1357235,KP0CT33
__import__.stock_production_lot_SE07A_8121909,2020-05-31 00:00:00,540,__import__.product_8121909,SE07A
__import__.stock_production_lot_171034_5021628,2021-09-30 00:00:00,542,__import__.product_5021628,171034
__import__.stock_production_lot_180122_5161512,2021-12-31 00:00:00,542,__import__.product_5161512,180122
__import__.stock_production_lot_801019256_5007377,2023-05-31 00:00:00,542,__import__.product_5007377,801019256
__import__.stock_production_lot_8F09992_3341849,2020-03-31 00:00:00,542,__import__.product_3341849,8F09992
__import__.stock_production_lot_310319_4005901,2019-03-31 00:00:00,543,__import__.product_4005901,310319
__import__.stock_production_lot_280220_2923738,2020-02-28 00:00:00,544,__import__.product_2923738,280220
__import__.stock_production_lot_310719_3265337,2019-07-31 00:00:00,544,__import__.product_3265337,310719
__import__.stock_production_lot_803462A_2518827,2020-01-31 00:00:00,544,__import__.product_2518827,803462A
__import__.stock_production_lot_17D30_2874857,2020-04-30 00:00:00,545,__import__.product_2874857,17D30
