id,life_date,checksum,product_id/id,name
__import__.stock_production_lot_1732491_2470565,2019-04-30 00:00:00,144,__import__.product_2470565,1732491
__import__.stock_production_lot_6426_2475846,2021-12-31 00:00:00,965,__import__.product_2475846,6426
__import__.stock_production_lot_LE2547603_2479129,2018-06-30 00:00:00,908,__import__.product_2479129,LE2547603
__import__.stock_production_lot_179B2_2488757,2019-10-31 00:00:00,508,__import__.product_2488757,179B2
__import__.stock_production_lot_16D26111_2500296,2018-04-30 00:00:00,447,__import__.product_2500296,16D26111
__import__.stock_production_lot_6C1201E_2509917,2019-04-30 00:00:00,313,__import__.product_2509917,6C1201E
__import__.stock_production_lot_639360D_2518835,2018-09-30 00:00:00,149,__import__.product_2518835,639360D
__import__.stock_production_lot_715160A_2518835,2019-04-30 00:00:00,198,__import__.product_2518835,715160A
__import__.stock_production_lot_26442_2520732,2018-10-31 00:00:00,821,__import__.product_2520732,26442
__import__.stock_production_lot_26440_2520898,2018-10-31 00:00:00,521,__import__.product_2520898,26440
__import__.stock_production_lot_089182_2549442,2020-01-31 00:00:00,941,__import__.product_2549442,089182
__import__.stock_production_lot_092121_2549442,2020-02-28 00:00:00,369,__import__.product_2549442,092121
__import__.stock_production_lot_268036A_2552271,2018-07-31 00:00:00,367,__import__.product_2552271,268036A
__import__.stock_production_lot_500E6AC_2552271,2018-11-30 00:00:00,408,__import__.product_2552271,500E6AC
__import__.stock_production_lot_15G012_2561165,2018-06-30 00:00:00,834,__import__.product_2561165,15G012
__import__.stock_production_lot_15J158_2561181,2018-09-30 00:00:00,366,__import__.product_2561181,15J158
__import__.stock_production_lot_15F232_2565596,2018-05-31 00:00:00,802,__import__.product_2565596,15F232
__import__.stock_production_lot_16C14993_2573434,2019-03-31 00:00:00,228,__import__.product_2573434,16C14993
__import__.stock_production_lot_26446_2575421,2019-10-31 00:00:00,669,__import__.product_2575421,26446
__import__.stock_production_lot_66WG_2576874,2018-07-31 00:00:00,227,__import__.product_2576874,66WG
__import__.stock_production_lot_165022CS03_2586683,2021-06-30 00:00:00,958,__import__.product_2586683,165022CS03
__import__.stock_production_lot_GYP049CH_2591766,2019-09-30 00:00:00,225,__import__.product_2591766,GYP049CH
__import__.stock_production_lot_A019A01_2595759,2018-04-30 00:00:00,768,__import__.product_2595759,A019A01
__import__.stock_production_lot_A023A01_2595759,2018-06-30 00:00:00,487,__import__.product_2595759,A023A01
__import__.stock_production_lot_KP0BENN_2598332,2020-05-31 00:00:00,837,__import__.product_2598332,KP0BENN
__import__.stock_production_lot_705191B_2604965,2018-07-31 00:00:00,569,__import__.product_2604965,705191B
__import__.stock_production_lot_650594A_2604973,2018-06-30 00:00:00,344,__import__.product_2604973,650594A
__import__.stock_production_lot_LE6758593_2605228,2019-05-31 00:00:00,535,__import__.product_2605228,LE6758593
__import__.stock_production_lot_LE6758601_2605228,2019-05-31 00:00:00,504,__import__.product_2605228,LE6758601
__import__.stock_production_lot_B094720_2612018,2019-09-30 00:00:00,102,__import__.product_2612018,B094720
__import__.stock_production_lot_875DA_2612026,2019-08-31 00:00:00,974,__import__.product_2612026,875DA
__import__.stock_production_lot_714DB_2612059,2019-06-30 00:00:00,486,__import__.product_2612059,714DB
__import__.stock_production_lot_223A2_2620573,2019-12-31 00:00:00,705,__import__.product_2620573,223A2
__import__.stock_production_lot_224A1_2620573,2020-01-31 00:00:00,635,__import__.product_2620573,224A1
__import__.stock_production_lot_220A1_2620581,2019-12-31 00:00:00,287,__import__.product_2620581,220A1
__import__.stock_production_lot_222A3_2620581,2019-12-31 00:00:00,749,__import__.product_2620581,222A3
__import__.stock_production_lot_LE6394945_2624229,2020-06-30 00:00:00,733,__import__.product_2624229,LE6394945
__import__.stock_production_lot_LE639495_2624229,2020-06-30 00:00:00,556,__import__.product_2624229,LE639495
__import__.stock_production_lot_LE6020389_2624237,2020-03-31 00:00:00,987,__import__.product_2624237,LE6020389
__import__.stock_production_lot_LE6694016_2624237,2020-09-30 00:00:00,626,__import__.product_2624237,LE6694016
__import__.stock_production_lot_2017C21_2634657,2020-03-31 00:00:00,399,__import__.product_2634657,2017C21
__import__.stock_production_lot_161915E_2637593,2018-08-31 00:00:00,130,__import__.product_2637593,161915E
__import__.stock_production_lot_161915G_2637593,2018-08-31 00:00:00,995,__import__.product_2637593,161915G
__import__.stock_production_lot_52129_2650497,2018-09-21 00:00:00,885,__import__.product_2650497,52129
__import__.stock_production_lot_460085_2655116,2019-06-30 00:00:00,200,__import__.product_2655116,460085
__import__.stock_production_lot_3942B_2655124,2018-09-30 00:00:00,247,__import__.product_2655124,3942B
__import__.stock_production_lot_KP0BF58_2656759,2019-07-31 00:00:00,772,__import__.product_2656759,KP0BF58
__import__.stock_production_lot_139782_2657393,2018-02-28 00:00:00,451,__import__.product_2657393,139782
__import__.stock_production_lot_T16145_2657831,2019-10-31 00:00:00,325,__import__.product_2657831,T16145
__import__.stock_production_lot_A384A01_2658607,2019-10-31 00:00:00,709,__import__.product_2658607,A384A01
__import__.stock_production_lot_100007_2664480,2018-10-31 00:00:00,381,__import__.product_2664480,100007
__import__.stock_production_lot_26341_2675288,2018-09-30 00:00:00,738,__import__.product_2675288,26341
__import__.stock_production_lot_AL689231GE_2680544,2018-10-31 00:00:00,331,__import__.product_2680544,AL689231GE
__import__.stock_production_lot_AL654750AE_2680551,2018-07-31 00:00:00,237,__import__.product_2680551,AL654750AE
__import__.stock_production_lot_658404_2685030,2018-06-30 00:00:00,160,__import__.product_2685030,658404
__import__.stock_production_lot_KP0BFXF_2687291,2021-07-31 00:00:00,338,__import__.product_2687291,KP0BFXF
__import__.stock_production_lot_KP0BPBZ_2687291,2021-08-31 00:00:00,480,__import__.product_2687291,KP0BPBZ
__import__.stock_production_lot_300918_2687887,2018-09-30 00:00:00,429,__import__.product_2687887,300918
__import__.stock_production_lot_310818_2687887,2018-08-31 00:00:00,621,__import__.product_2687887,310818
__import__.stock_production_lot_310718_2687929,2018-07-31 00:00:00,254,__import__.product_2687929,310718
__import__.stock_production_lot_YAN09801_2690071,2018-11-30 00:00:00,167,__import__.product_2690071,YAN09801
__import__.stock_production_lot_64C7_2691723,2018-09-30 00:00:00,227,__import__.product_2691723,64C7
__import__.stock_production_lot_695Z_2691723,2018-11-30 00:00:00,325,__import__.product_2691723,695Z
__import__.stock_production_lot_67H4_2709707,2018-10-31 00:00:00,718,__import__.product_2709707,67H4
__import__.stock_production_lot_69LE_2709707,2018-11-30 00:00:00,215,__import__.product_2709707,69LE
__import__.stock_production_lot_17A052_2710846,2020-12-31 00:00:00,131,__import__.product_2710846,17A052
__import__.stock_production_lot_153A3_2716843,2019-12-31 00:00:00,851,__import__.product_2716843,153A3
__import__.stock_production_lot_153A5_2716843,2019-12-31 00:00:00,147,__import__.product_2716843,153A5
__import__.stock_production_lot_34B1_2717437,2018-03-31 00:00:00,381,__import__.product_2717437,34B1
__import__.stock_production_lot_KP0BHRA_2720704,2021-04-30 00:00:00,451,__import__.product_2720704,KP0BHRA
__import__.stock_production_lot_16EQ192_2726370,2018-04-30 00:00:00,728,__import__.product_2726370,16EQ192
__import__.stock_production_lot_161250C_2727600,2019-05-31 00:00:00,479,__import__.product_2727600,161250C
__import__.stock_production_lot_161458A_2727600,2019-06-30 00:00:00,668,__import__.product_2727600,161458A
__import__.stock_production_lot_6790216_2730984,2019-06-30 00:00:00,566,__import__.product_2730984,6790216
__import__.stock_production_lot_300918_2732972,2018-09-30 00:00:00,529,__import__.product_2732972,300918
__import__.stock_production_lot_16A18732_2738268,2021-01-31 00:00:00,517,__import__.product_2738268,16A18732
__import__.stock_production_lot_C116297_2746501,2018-12-31 00:00:00,956,__import__.product_2746501,C116297
__import__.stock_production_lot_C117043_2746501,2019-02-28 00:00:00,834,__import__.product_2746501,C117043
__import__.stock_production_lot_1110EG1A_2751410,2018-10-11 00:00:00,135,__import__.product_2751410,1110EG1A
__import__.stock_production_lot_1512EG1C_2751410,2019-01-31 00:00:00,595,__import__.product_2751410,1512EG1C
__import__.stock_production_lot_P09555309_2761427,2019-01-31 00:00:00,274,__import__.product_2761427,P09555309
__import__.stock_production_lot_P8746791908_2761427,2018-09-30 00:00:00,848,__import__.product_2761427,P8746791908
__import__.stock_production_lot_P095895_2761435,2019-03-31 00:00:00,290,__import__.product_2761435,P095895
__import__.stock_production_lot_P87721_2761435,2018-09-30 00:00:00,789,__import__.product_2761435,P87721
__import__.stock_production_lot_P8772189961_2761435,2018-09-30 00:00:00,739,__import__.product_2761435,P8772189961
__import__.stock_production_lot_115A1_2766079,2018-12-31 00:00:00,137,__import__.product_2766079,115A1
__import__.stock_production_lot_6770216_2769297,2019-04-30 00:00:00,557,__import__.product_2769297,6770216
__import__.stock_production_lot_658KA_2769388,2018-12-31 00:00:00,171,__import__.product_2769388,658KA
__import__.stock_production_lot_089170_2792133,2018-06-30 00:00:00,977,__import__.product_2792133,089170
__import__.stock_production_lot_0160815_2797249,2018-06-30 00:00:00,249,__import__.product_2797249,0160815
__import__.stock_production_lot_15L03_2811396,2017-12-31 00:00:00,290,__import__.product_2811396,15L03
__import__.stock_production_lot_16H09_2811438,2018-08-31 00:00:00,883,__import__.product_2811438,16H09
__import__.stock_production_lot_17A16_2811438,2019-01-31 00:00:00,549,__import__.product_2811438,17A16
__import__.stock_production_lot_C0917022201_2816395,2019-02-28 00:00:00,151,__import__.product_2816395,C0917022201
__import__.stock_production_lot_C1016101301_2816403,2018-10-31 00:00:00,302,__import__.product_2816403,C1016101301
__import__.stock_production_lot_C1017030301_2816403,2019-03-31 00:00:00,653,__import__.product_2816403,C1017030301
__import__.stock_production_lot_C1017041901_2816403,2019-04-30 00:00:00,509,__import__.product_2816403,C1017041901
__import__.stock_production_lot_C0816121401_2816411,2018-12-31 00:00:00,856,__import__.product_2816411,C0816121401
__import__.stock_production_lot_C0716101102_2816429,2018-10-31 00:00:00,334,__import__.product_2816429,C0716101102
__import__.stock_production_lot_C0717041802_2816429,2019-04-30 00:00:00,606,__import__.product_2816429,C0717041802
__import__.stock_production_lot_C0816121901_2816437,2018-12-31 00:00:00,157,__import__.product_2816437,C0816121901
__import__.stock_production_lot_C0916112101_2816445,2018-11-30 00:00:00,315,__import__.product_2816445,C0916112101
__import__.stock_production_lot_C0916122101_2816445,2018-12-31 00:00:00,955,__import__.product_2816445,C0916122101
__import__.stock_production_lot_C0816121201_2816452,2018-12-31 00:00:00,959,__import__.product_2816452,C0816121201
__import__.stock_production_lot_1212001_2829695,2018-09-30 00:00:00,737,__import__.product_2829695,1212001
__import__.stock_production_lot_1522776_2829695,2019-03-31 00:00:00,136,__import__.product_2829695,1522776
__import__.stock_production_lot_1324582_2829703,2018-11-30 00:00:00,799,__import__.product_2829703,1324582
__import__.stock_production_lot_1212023_2829737,2018-09-30 00:00:00,909,__import__.product_2829737,1212023
__import__.stock_production_lot_1212012_2829752,2018-09-30 00:00:00,352,__import__.product_2829752,1212012
__import__.stock_production_lot_1212015_2829752,2018-09-30 00:00:00,543,__import__.product_2829752,1212015
__import__.stock_production_lot_161045E_2833929,2019-04-30 00:00:00,432,__import__.product_2833929,161045E
__import__.stock_production_lot_16375401_2837243,2019-08-31 00:00:00,534,__import__.product_2837243,16375401
__import__.stock_production_lot_16382410_2837268,2019-08-31 00:00:00,120,__import__.product_2837268,16382410
__import__.stock_production_lot_A184A01_2837581,2018-07-31 00:00:00,968,__import__.product_2837581,A184A01
__import__.stock_production_lot_A184A02_2837581,2018-07-31 00:00:00,266,__import__.product_2837581,A184A02
__import__.stock_production_lot_S284A_2838886,2019-10-31 00:00:00,378,__import__.product_2838886,S284A
__import__.stock_production_lot_6C3633D_2849065,2019-10-19 00:00:00,851,__import__.product_2849065,6C3633D
__import__.stock_production_lot_7C0278C_2849081,2020-01-23 00:00:00,959,__import__.product_2849081,7C0278C
__import__.stock_production_lot_6C3834D_2849354,2019-11-30 00:00:00,926,__import__.product_2849354,6C3834D
__import__.stock_production_lot_KP0BWEX_2849891,2019-10-31 00:00:00,188,__import__.product_2849891,KP0BWEX
__import__.stock_production_lot_N94781_2853240,2020-12-31 00:00:00,323,__import__.product_2853240,N94781
__import__.stock_production_lot_R42474_2853240,2021-05-31 00:00:00,623,__import__.product_2853240,R42474
__import__.stock_production_lot_703DB_2853299,2020-07-31 00:00:00,263,__import__.product_2853299,703DB
__import__.stock_production_lot_16D191_2864239,2019-03-31 00:00:00,328,__import__.product_2864239,16D191
__import__.stock_production_lot_AL692726AC_2871564,2018-10-31 00:00:00,174,__import__.product_2871564,AL692726AC
__import__.stock_production_lot_5W9S_2876068,2018-06-30 00:00:00,283,__import__.product_2876068,5W9S
__import__.stock_production_lot_62UG_2876068,2018-05-31 00:00:00,427,__import__.product_2876068,62UG
__import__.stock_production_lot_662U_2876076,2018-07-31 00:00:00,562,__import__.product_2876076,662U
__import__.stock_production_lot_17A121_2876597,2019-12-31 00:00:00,480,__import__.product_2876597,17A121
__import__.stock_production_lot_310818_2877678,2018-08-31 00:00:00,437,__import__.product_2877678,310818
__import__.stock_production_lot_310818_2877819,2018-08-31 00:00:00,655,__import__.product_2877819,310818
__import__.stock_production_lot_87352_2879526,2019-02-28 00:00:00,420,__import__.product_2879526,87352
__import__.stock_production_lot_17A93_2879559,2019-07-31 00:00:00,852,__import__.product_2879559,17A93
__import__.stock_production_lot_F32287F_2881548,2019-05-31 00:00:00,592,__import__.product_2881548,F32287F
__import__.stock_production_lot_53601_2882199,2019-03-31 00:00:00,121,__import__.product_2882199,53601
__import__.stock_production_lot_KP0BSNL_2886943,2019-11-30 00:00:00,160,__import__.product_2886943,KP0BSNL
__import__.stock_production_lot_8030D_2888980,2018-10-31 00:00:00,946,__import__.product_2888980,8030D
__import__.stock_production_lot_KP0BS14_2890184,2020-09-30 00:00:00,755,__import__.product_2890184,KP0BS14
__import__.stock_production_lot_KP0BX5A_2890192,2020-11-30 00:00:00,881,__import__.product_2890192,KP0BX5A
__import__.stock_production_lot_KP0BZ01_2890200,2020-11-30 00:00:00,671,__import__.product_2890200,KP0BZ01
__import__.stock_production_lot_300618_2892545,2018-06-30 00:00:00,350,__import__.product_2892545,300618
__import__.stock_production_lot_53546_2901189,2018-08-31 00:00:00,492,__import__.product_2901189,53546
__import__.stock_production_lot_53547_2901189,2018-08-31 00:00:00,379,__import__.product_2901189,53547
__import__.stock_production_lot_53497_2901197,2018-06-30 00:00:00,319,__import__.product_2901197,53497
__import__.stock_production_lot_53546_2901197,2018-08-31 00:00:00,725,__import__.product_2901197,53546
__import__.stock_production_lot_53595_2901197,2018-09-30 00:00:00,319,__import__.product_2901197,53595
__import__.stock_production_lot_53497_2901205,2018-06-30 00:00:00,742,__import__.product_2901205,53497
__import__.stock_production_lot_A426A01_2907327,2018-12-31 00:00:00,177,__import__.product_2907327,A426A01
__import__.stock_production_lot_643591H_2907335,2018-04-30 00:00:00,566,__import__.product_2907335,643591H
__import__.stock_production_lot_1HA_2910321,2017-07-31 00:00:00,423,__import__.product_2910321,1HA
__import__.stock_production_lot_4RV_2910321,2017-09-30 00:00:00,191,__import__.product_2910321,4RV
__import__.stock_production_lot_310319_2923605,2019-03-31 00:00:00,281,__import__.product_2923605,310319
__import__.stock_production_lot_301118_2923613,2018-11-30 00:00:00,201,__import__.product_2923613,301118
__import__.stock_production_lot_310319_2923613,2019-03-31 00:00:00,720,__import__.product_2923613,310319
__import__.stock_production_lot_280219_2923621,2019-02-28 00:00:00,652,__import__.product_2923621,280219
__import__.stock_production_lot_310119_2923621,2019-01-31 00:00:00,742,__import__.product_2923621,310119
__import__.stock_production_lot_310319_2923670,2019-03-31 00:00:00,627,__import__.product_2923670,310319
__import__.stock_production_lot_301118_2923688,2018-11-30 00:00:00,692,__import__.product_2923688,301118
__import__.stock_production_lot_311218_2923720,2018-12-31 00:00:00,155,__import__.product_2923720,311218
__import__.stock_production_lot_H5197NA_2930089,2018-04-30 00:00:00,361,__import__.product_2930089,H5197NA
__import__.stock_production_lot_LC30657A_2932531,2018-03-31 00:00:00,758,__import__.product_2932531,LC30657A
__import__.stock_production_lot_000305_2932754,2019-02-28 00:00:00,348,__import__.product_2932754,000305
__import__.stock_production_lot_A601_2933786,2019-07-31 00:00:00,341,__import__.product_2933786,A601
__import__.stock_production_lot_A602_2933786,2019-08-31 00:00:00,475,__import__.product_2933786,A602
__import__.stock_production_lot_6F36245_2941086,2019-10-31 00:00:00,899,__import__.product_2941086,6F36245
__import__.stock_production_lot_6F41451_2941094,2019-11-30 00:00:00,403,__import__.product_2941094,6F41451
__import__.stock_production_lot_163175_2947778,2021-09-30 00:00:00,822,__import__.product_2947778,163175
__import__.stock_production_lot_163049_2947786,2021-09-30 00:00:00,937,__import__.product_2947786,163049
__import__.stock_production_lot_17D041_2951515,2020-03-31 00:00:00,148,__import__.product_2951515,17D041
__import__.stock_production_lot_17C272_2951549,2020-02-28 00:00:00,274,__import__.product_2951549,17C272
__import__.stock_production_lot_91890_2954436,2019-01-31 00:00:00,111,__import__.product_2954436,91890
__import__.stock_production_lot_86145_2954444,2018-08-31 00:00:00,510,__import__.product_2954444,86145
__import__.stock_production_lot_L32540C_2959773,2019-11-30 00:00:00,859,__import__.product_2959773,L32540C
__import__.stock_production_lot_25406A18_2960367,2018-03-31 00:00:00,918,__import__.product_2960367,25406A18
__import__.stock_production_lot_C0716121601_2962645,2018-12-31 00:00:00,241,__import__.product_2962645,C0716121601
__import__.stock_production_lot_I32408L_2967107,2018-08-31 00:00:00,382,__import__.product_2967107,I32408L
__import__.stock_production_lot_L32557J_2967107,2018-12-31 00:00:00,121,__import__.product_2967107,L32557J
__import__.stock_production_lot_163282_2970820,2018-11-23 00:00:00,859,__import__.product_2970820,163282
__import__.stock_production_lot_163331_2970838,2018-11-28 00:00:00,419,__import__.product_2970838,163331
__import__.stock_production_lot_33A1_2972289,2018-06-30 00:00:00,231,__import__.product_2972289,33A1
__import__.stock_production_lot_38B2_2972297,2018-11-30 00:00:00,444,__import__.product_2972297,38B2
__import__.stock_production_lot_A063A01_2976991,2019-07-31 00:00:00,136,__import__.product_2976991,A063A01
__import__.stock_production_lot_A068A01_2976991,2018-03-31 00:00:00,133,__import__.product_2976991,A068A01
__import__.stock_production_lot_7B4818_2978187,2019-12-31 00:00:00,222,__import__.product_2978187,7B4818
__import__.stock_production_lot_16F30_2987691,2018-05-31 00:00:00,481,__import__.product_2987691,16F30
__import__.stock_production_lot_16J21_2987691,2018-09-30 00:00:00,681,__import__.product_2987691,16J21
__import__.stock_production_lot_16263401_2997674,2019-05-31 00:00:00,269,__import__.product_2997674,16263401
__import__.stock_production_lot_300618_3004132,2018-06-30 00:00:00,120,__import__.product_3004132,300618
__import__.stock_production_lot_310518_3004132,2018-05-31 00:00:00,319,__import__.product_3004132,310518
__import__.stock_production_lot_310718_3004132,2018-07-31 00:00:00,740,__import__.product_3004132,310718
__import__.stock_production_lot_606502_3007036,2019-11-30 00:00:00,129,__import__.product_3007036,606502
__import__.stock_production_lot_7702_3007945,2018-04-30 00:00:00,442,__import__.product_3007945,7702
__import__.stock_production_lot_8017_3007945,2018-10-31 00:00:00,500,__import__.product_3007945,8017
__import__.stock_production_lot_16F0801F8_3016003,2019-06-30 00:00:00,486,__import__.product_3016003,16F0801F8
__import__.stock_production_lot_1602920_3023157,2018-08-31 00:00:00,414,__import__.product_3023157,1602920
__import__.stock_production_lot_300918_3023553,2018-09-30 00:00:00,387,__import__.product_3023553,300918
__import__.stock_production_lot_301118_3023553,2018-11-30 00:00:00,449,__import__.product_3023553,301118
__import__.stock_production_lot_300618_3023561,2018-06-30 00:00:00,455,__import__.product_3023561,300618
__import__.stock_production_lot_16D297_3025848,2020-03-31 00:00:00,286,__import__.product_3025848,16D297
__import__.stock_production_lot_16D296_3025855,2020-03-31 00:00:00,579,__import__.product_3025855,16D296
__import__.stock_production_lot_53190_3028305,2018-04-30 00:00:00,163,__import__.product_3028305,53190
__import__.stock_production_lot_53474_3028305,2018-11-30 00:00:00,516,__import__.product_3028305,53474
__import__.stock_production_lot_53537_3028305,2019-01-31 00:00:00,148,__import__.product_3028305,53537
__import__.stock_production_lot_53435_3028313,2018-10-31 00:00:00,565,__import__.product_3028313,53435
__import__.stock_production_lot_53467_3030269,2018-11-30 00:00:00,793,__import__.product_3030269,53467
__import__.stock_production_lot_651603_3031986,2019-12-31 00:00:00,739,__import__.product_3031986,651603
__import__.stock_production_lot_659216_3032885,2019-07-31 00:00:00,968,__import__.product_3032885,659216
__import__.stock_production_lot_1607288_3033115,2019-07-31 00:00:00,653,__import__.product_3033115,1607288
__import__.stock_production_lot_1607700_3033123,2019-07-31 00:00:00,129,__import__.product_3033123,1607700
__import__.stock_production_lot_1609083_3033123,2019-09-30 00:00:00,108,__import__.product_3033123,1609083
__import__.stock_production_lot_11755707_3033768,2018-08-31 00:00:00,354,__import__.product_3033768,11755707
__import__.stock_production_lot_LE6395006_3038825,2020-06-30 00:00:00,370,__import__.product_3038825,LE6395006
__import__.stock_production_lot_L023_3039971,2020-09-30 00:00:00,871,__import__.product_3039971,L023
__import__.stock_production_lot_16E26051_3041282,2019-05-30 00:00:00,250,__import__.product_3041282,16E26051
__import__.stock_production_lot_16E27091_3041282,2019-05-30 00:00:00,600,__import__.product_3041282,16E27091
__import__.stock_production_lot_2016I21_3041803,2018-09-30 00:00:00,244,__import__.product_3041803,2016I21
__import__.stock_production_lot_2017D03_3041811,2019-04-30 00:00:00,574,__import__.product_3041811,2017D03
__import__.stock_production_lot_608002L_3045119,2018-09-30 00:00:00,849,__import__.product_3045119,608002L
__import__.stock_production_lot_16J09_3047305,2019-10-31 00:00:00,652,__import__.product_3047305,16J09
__import__.stock_production_lot_658288_3048741,2019-07-31 00:00:00,135,__import__.product_3048741,658288
__import__.stock_production_lot_16G185_3052990,2018-06-30 00:00:00,375,__import__.product_3052990,16G185
__import__.stock_production_lot_0R0801_3057213,2018-04-30 00:00:00,815,__import__.product_3057213,0R0801
__import__.stock_production_lot_53519_3073590,2019-01-31 00:00:00,829,__import__.product_3073590,53519
__import__.stock_production_lot_6C2406S_3074440,2018-07-26 00:00:00,172,__import__.product_3074440,6C2406S
__import__.stock_production_lot_6C4102H_3074440,2018-11-25 00:00:00,665,__import__.product_3074440,6C4102H
__import__.stock_production_lot_53541_3076619,2019-01-23 00:00:00,996,__import__.product_3076619,53541
__import__.stock_production_lot_16424410_3083763,2019-09-30 00:00:00,313,__import__.product_3083763,16424410
__import__.stock_production_lot_92882_3085628,2018-07-31 00:00:00,807,__import__.product_3085628,92882
__import__.stock_production_lot_6F37261_3086121,2018-10-31 00:00:00,967,__import__.product_3086121,6F37261
__import__.stock_production_lot_7F01711_3086121,2019-01-31 00:00:00,187,__import__.product_3086121,7F01711
__import__.stock_production_lot_6F19663_3086139,2018-06-30 00:00:00,465,__import__.product_3086139,6F19663
__import__.stock_production_lot_6F19664_3086139,2018-06-30 00:00:00,492,__import__.product_3086139,6F19664
__import__.stock_production_lot_7F01351_3086147,2019-01-31 00:00:00,426,__import__.product_3086147,7F01351
__import__.stock_production_lot_P62806AR_3087301,2019-10-31 00:00:00,922,__import__.product_3087301,P62806AR
__import__.stock_production_lot_P41103DW_3087327,2019-09-30 00:00:00,814,__import__.product_3087327,P41103DW
__import__.stock_production_lot_P41402CW_3087327,2019-10-31 00:00:00,290,__import__.product_3087327,P41402CW
__import__.stock_production_lot_P40901JW_3087335,2019-07-31 00:00:00,711,__import__.product_3087335,P40901JW
__import__.stock_production_lot_P41101AX_3087335,2019-09-30 00:00:00,341,__import__.product_3087335,P41101AX
__import__.stock_production_lot_P61210BR_3087343,2019-05-31 00:00:00,279,__import__.product_3087343,P61210BR
__import__.stock_production_lot_P62212CL_3087368,2019-08-31 00:00:00,279,__import__.product_3087368,P62212CL
__import__.stock_production_lot_P62909AL_3087368,2019-11-30 00:00:00,340,__import__.product_3087368,P62909AL
__import__.stock_production_lot_P62904CL_3087392,2019-11-30 00:00:00,243,__import__.product_3087392,P62904CL
__import__.stock_production_lot_6C52C2_3091048,2018-05-31 00:00:00,630,__import__.product_3091048,6C52C2
__import__.stock_production_lot_158683_3091576,2018-04-30 00:00:00,376,__import__.product_3091576,158683
__import__.stock_production_lot_0154031_3094307,2018-11-30 00:00:00,557,__import__.product_3094307,0154031
__import__.stock_production_lot_A031A06_3103801,2018-04-30 00:00:00,908,__import__.product_3103801,A031A06
__import__.stock_production_lot_U369A01_3103819,2018-07-31 00:00:00,492,__import__.product_3103819,U369A01
__import__.stock_production_lot_U149A01_3103835,2018-08-31 00:00:00,296,__import__.product_3103835,U149A01
__import__.stock_production_lot_U145A01_3103843,2018-09-30 00:00:00,950,__import__.product_3103843,U145A01
__import__.stock_production_lot_U426A01_3103850,2018-09-30 00:00:00,285,__import__.product_3103850,U426A01
__import__.stock_production_lot_U447A02_3103850,2018-10-31 00:00:00,281,__import__.product_3103850,U447A02
__import__.stock_production_lot_A025A05_3103876,2017-08-31 00:00:00,568,__import__.product_3103876,A025A05
__import__.stock_production_lot_U129A01_3103884,2018-06-30 00:00:00,753,__import__.product_3103884,U129A01
__import__.stock_production_lot_U111A03_3103892,2018-04-30 00:00:00,282,__import__.product_3103892,U111A03
__import__.stock_production_lot_SB1234_3109634,2018-06-30 00:00:00,286,__import__.product_3109634,SB1234
__import__.stock_production_lot_1616_3111622,2018-10-31 00:00:00,617,__import__.product_3111622,1616
__import__.stock_production_lot_CEP006AAA_3113412,2018-06-30 00:00:00,994,__import__.product_3113412,CEP006AAA
__import__.stock_production_lot_CEP015AAB_3113412,2018-01-31 00:00:00,612,__import__.product_3113412,CEP015AAB
__import__.stock_production_lot_CER001AAB_3113412,2018-12-31 00:00:00,695,__import__.product_3113412,CER001AAB
__import__.stock_production_lot_H32391A_3113776,2019-08-31 00:00:00,895,__import__.product_3113776,H32391A
__import__.stock_production_lot_16F15_3116183,2019-06-30 00:00:00,383,__import__.product_3116183,16F15
__import__.stock_production_lot_LE6914991_3120250,2020-10-31 00:00:00,420,__import__.product_3120250,LE6914991
__import__.stock_production_lot_400CA_3123155,2018-01-31 00:00:00,401,__import__.product_3123155,400CA
__import__.stock_production_lot_477CN_3123155,2018-01-31 00:00:00,347,__import__.product_3123155,477CN
__import__.stock_production_lot_698CA_3123155,2018-03-31 00:00:00,124,__import__.product_3123155,698CA
__import__.stock_production_lot_679CF_3123163,2018-02-28 00:00:00,352,__import__.product_3123163,679CF
__import__.stock_production_lot_377CA_3123189,2018-01-31 00:00:00,422,__import__.product_3123189,377CA
__import__.stock_production_lot_969CB_3123197,2018-03-31 00:00:00,384,__import__.product_3123197,969CB
__import__.stock_production_lot_519CB_3123213,2018-01-31 00:00:00,407,__import__.product_3123213,519CB
__import__.stock_production_lot_LE6041423_3127958,2018-12-31 00:00:00,238,__import__.product_3127958,LE6041423
__import__.stock_production_lot_AA1659PC_3129657,2019-01-31 00:00:00,716,__import__.product_3129657,AA1659PC
__import__.stock_production_lot_AA2133PC_3129657,2019-04-30 00:00:00,553,__import__.product_3129657,AA2133PC
__import__.stock_production_lot_AA1712MD_3129665,2018-05-30 00:00:00,469,__import__.product_3129665,AA1712MD
__import__.stock_production_lot_AA1717PA_3129681,2019-01-31 00:00:00,490,__import__.product_3129681,AA1717PA
__import__.stock_production_lot_AA1720PA_3129699,2019-02-28 00:00:00,301,__import__.product_3129699,AA1720PA
__import__.stock_production_lot_AA1716PD_3129715,2019-02-28 00:00:00,387,__import__.product_3129715,AA1716PD
__import__.stock_production_lot_AA1910PB_3129723,2019-03-31 00:00:00,522,__import__.product_3129723,AA1910PB
__import__.stock_production_lot_BA1949PA_3129723,2019-03-31 00:00:00,654,__import__.product_3129723,BA1949PA
